1,2006-01-01,2006-01-07,44,15554.89605859,5.58086917691429,9.15432804232857
2,2006-01-08,2006-01-14,44,18580.5178321,4.80783893069286,9.52124578723714
3,2006-01-15,2006-01-21,44,15037.63208645,4.42962944935,9.74760317623143
4,2006-01-22,2006-01-28,44,12367.18756118,4.08054543622143,9.68062234908571
5,2006-01-29,2006-02-04,44,12410.86175116,3.70251711815857,9.37775591672857
6,2006-02-05,2006-02-11,44,9533.55368277,3.46446836315429,8.69654626324857
7,2006-02-12,2006-02-18,44,9201.45131643,3.39125009464143,7.52434424921286
8,2006-02-19,2006-02-25,44,10828.29013119,3.47488459556714,6.74532128305857
9,2006-02-26,2006-03-04,44,11542.90384272,3.33740917908143,6.41648499020429
10,2006-03-05,2006-03-11,44,10795.64885616,3.26619879064,6.16743990222714
11,2006-03-12,2006-03-18,44,6919.833415755,3.04161943276286,5.68719356814714
12,2006-03-19,2006-03-25,44,6070.43592271,3.00490246420429,5.36228500823714
13,2006-03-26,2006-04-01,44,7025.05854992,3.08065625334714,5.17713762971286
14,2006-04-02,2006-04-08,44,10734.66028653,3.09243308757143,5.29862215614143
15,2006-04-09,2006-04-15,44,10782.2080517,3.20182337430857,5.47010046181143
16,2006-04-16,2006-04-22,44,8221.64244459,3.12857406414714,5.56782361561857
17,2006-04-23,2006-04-29,44,8488.841176193,3.34509316182714,6.01419128249143
18,2006-04-30,2006-05-06,44,7038.163800698,3.22916602928143,5.77099698849143
19,2006-05-07,2006-05-13,44,7007.631538577,3.16158785759714,5.54393537804714
20,2006-05-14,2006-05-20,44,6114.176316401,3.27450641597143,5.37539363447286
21,2006-05-21,2006-05-27,44,6367.306737825,3.24489545415143,5.56929772154286
22,2006-05-28,2006-06-03,44,5413.840773247,3.11432546182286,5.33143192239571
23,2006-06-04,2006-06-10,44,6883.962276872,3.31952950033,4.67248977671
24,2006-06-11,2006-06-17,44,7894.563808011,3.45925599770286,4.50912832012286
25,2006-06-18,2006-06-24,44,8370.675684875,3.56748245400286,5.14385542049143
26,2006-06-25,2006-07-01,44,8826.39108035,3.63225532044143,5.99795745081571
27,2006-07-02,2006-07-08,44,5951.674804516,3.71425629083429,6.82279869451
28,2006-07-09,2006-07-15,44,6367.190963444,3.75810184459571,7.33425397197286
29,2006-07-16,2006-07-22,44,6807.586715088,3.73538095467286,7.23477561342571
30,2006-07-23,2006-07-29,44,5833.472112978,3.72540260494429,7.11479248307714
31,2006-07-30,2006-08-05,44,5171.73841069,3.59577338942286,7.05612726968714
32,2006-08-06,2006-08-12,44,5459.046421317,3.79565193970143,7.02744317674857
33,2006-08-13,2006-08-19,44,7537.36285829,3.85486336279,7.1960848357
34,2006-08-20,2006-08-26,44,9271.0462036,3.74357368632429,7.66357897715714
35,2006-08-27,2006-09-02,44,9072.04217409,3.88255381612714,8.14825135410571
36,2006-09-03,2006-09-09,44,9580.16434126,3.93088813919571,8.77596460061143
37,2006-09-10,2006-09-16,44,10393.23591135,3.89418803304571,9.05169638023571
38,2006-09-17,2006-09-23,44,9149.78492357,3.95442950114,8.40810337989429
39,2006-09-24,2006-09-30,44,7818.42770602,3.95020727957143,8.39463797721286
40,2006-10-01,2006-10-07,44,8019.87536258,3.92918612933286,8.65588406682857
41,2006-10-08,2006-10-14,44,10535.73483501,3.95474758032286,8.82694990189286
42,2006-10-15,2006-10-21,44,11006.15103724,4.04627784777429,8.91538793076286
43,2006-10-22,2006-10-28,44,8242.41336293,4.44121256661714,8.95473419961
44,2006-10-29,2006-11-04,44,12476.44065012,5.06234104411571,9.15697744399857
45,2006-11-05,2006-11-11,44,12671.61595056,5.00427818135571,9.95617512197857
46,2006-11-12,2006-11-18,44,11218.75763624,5.06818310843143,10.6439545504
47,2006-11-19,2006-11-25,44,8884.56729097,5.13798520037857,11.4574042973857
48,2006-11-26,2006-12-02,44,5765.597153044,4.83038731874571,12.0315458852714
49,2006-12-03,2006-12-09,44,7134.549614779,5.20689004483857,11.6470569998
50,2006-12-10,2006-12-16,44,13232.17177954,6.25917000445857,11.7743537481286
51,2006-12-17,2006-12-23,44,21217.32562109,6.52233165832429,11.9212555218857
52,2006-12-24,2006-12-30,44,26135.38174809,6.88045429307714,11.5294491902
53,2006-12-31,2007-01-06,44,28840.44591838,7.28199406211857,11.5171955929429
54,2007-01-07,2007-01-13,44,35850.20415633,7.64254213520714,11.7716589155857
55,2007-01-14,2007-01-20,44,32737.04361938,8.02868753977571,12.7428285246143
56,2007-01-21,2007-01-27,44,36270.46975593,8.15766264306857,13.8507708526143
57,2007-01-28,2007-02-03,44,37332.68901851,8.18355424000857,14.3121098767429
58,2007-02-04,2007-02-10,44,40974.44565661,8.95040061531714,14.6453091171714
59,2007-02-11,2007-02-17,44,45268.33939663,8.83988229497,14.8211521002429
60,2007-02-18,2007-02-24,44,48525.09220246,8.65913147319714,15.1247436287
61,2007-02-25,2007-03-03,44,45054.4568574,7.33048883182857,14.8618602803714
62,2007-03-04,2007-03-10,44,35664.21795558,6.79748223735286,12.6750959338714
63,2007-03-11,2007-03-17,44,33702.77734259,6.74869992502857,10.8489851639286
64,2007-03-18,2007-03-24,44,33523.11674978,6.47923049567714,9.95801316671857
65,2007-03-25,2007-03-31,44,26017.23280283,6.30007248845429,9.5125182869
66,2007-04-01,2007-04-07,44,24949.91246154,5.99822780801571,9.27252959463714
67,2007-04-08,2007-04-14,44,35312.09509881,5.57125593270429,9.14909006024143
68,2007-04-15,2007-04-21,44,35518.12620224,5.33603343386143,9.07289691619714
69,2007-04-22,2007-04-28,44,35182.66414485,5.25041646101,9.34838552436286
70,2007-04-29,2007-05-05,44,28809.21730785,5.33822281817143,9.65905189098143
71,2007-05-06,2007-05-12,44,29269.95771847,5.55536412635,9.82025386411
72,2007-05-13,2007-05-19,44,28412.9156162,5.64829223384429,9.91211393312714
73,2007-05-20,2007-05-26,44,25683.18846018,5.77082095893143,9.95702850182571
74,2007-05-27,2007-06-02,44,20750.97339829,5.63213638515714,9.88883054856286
75,2007-06-03,2007-06-09,44,23656.35104986,6.10899697810286,9.81458942760714
76,2007-06-10,2007-06-16,44,26821.15784335,7.02394059224143,10.3526160078
77,2007-06-17,2007-06-23,44,25409.76276912,8.01512098644,10.9124535661571
78,2007-06-24,2007-06-30,44,26874.72924918,8.37849191074143,11.7702458984
79,2007-07-01,2007-07-07,44,28077.49789051,8.70209792038286,12.5530452905143
80,2007-07-08,2007-07-14,44,28814.99962365,8.79217669516571,13.2586265802143
81,2007-07-15,2007-07-21,44,27640.71531748,8.76281943687714,13.6375087919
82,2007-07-22,2007-07-28,44,25914.32319524,8.65130472617429,13.8227615497714
83,2007-07-29,2007-08-04,44,27104.07274574,8.56655074844571,13.6005971506286
84,2007-08-05,2007-08-11,44,28553.37993611,8.64446422473714,13.2936592827714
85,2007-08-12,2007-08-18,44,25879.1605084,9.27578190445143,13.1917483272857
86,2007-08-19,2007-08-25,44,25177.47905117,11.3585262437571,14.3836623934286
87,2007-08-26,2007-09-01,44,21095.35837774,12.0553679422429,16.9430898769857
88,2007-09-02,2007-09-08,44,20232.68973499,12.2185961313,17.9231089800857
89,2007-09-09,2007-09-15,44,19633.20887489,12.1536738781286,18.4447319220857
90,2007-09-16,2007-09-22,44,19536.49719241,12.8471797062429,18.728504164
91,2007-09-23,2007-09-29,44,18516.21629622,13.5498376920429,19.3252314593143
92,2007-09-30,2007-10-06,44,16647.1439063,14.2551270472571,20.0805159987714
93,2007-10-07,2007-10-13,44,15309.72914631,13.7244247579571,20.5258943527
94,2007-10-14,2007-10-20,44,13649.53378106,12.7194211160429,20.1427023620571
95,2007-10-21,2007-10-27,44,12893.31814823,12.1819300543571,19.5587191942429
96,2007-10-28,2007-11-03,44,12690.94836182,11.9307653604571,19.2731832438286
97,2007-11-04,2007-11-10,44,11327.96110935,11.2804738991143,19.1377488167286
98,2007-11-11,2007-11-17,44,11616.44104358,10.9509206626,19.0753568778857
99,2007-11-18,2007-11-24,44,17976.94453943,9.47698664547714,18.8078563421571
100,2007-11-25,2007-12-01,44,21025.14130176,7.37493652987714,17.4675150775143
101,2007-12-02,2007-12-08,44,19591.35353829,6.32333897751,15.1780929862
102,2007-12-09,2007-12-15,44,22847.21313215,5.79050441722857,13.1142034575143
103,2007-12-16,2007-12-22,44,26709.82349249,5.19232878786714,11.8146288502857
104,2007-12-23,2007-12-29,44,28709.98816074,4.86719906452857,10.7677223137
105,2007-12-30,2008-01-05,44,25894.93943846,4.50914345379286,9.72058166412286
106,2008-01-06,2008-01-12,44,23489.55889847,4.13955754645857,9.08343938759714
107,2008-01-13,2008-01-19,44,17372.82715746,3.98078139326,8.56363423375
108,2008-01-20,2008-01-26,44,19820.58633332,3.89683717717857,8.27558643035714
109,2008-01-27,2008-02-02,44,18131.06608082,3.69098430486286,8.13474674895429
110,2008-02-03,2008-02-09,44,14074.22056755,3.56263126361429,8.06588381848143
111,2008-02-10,2008-02-16,44,11697.54830561,3.49782166696286,8.03221359751714
112,2008-02-17,2008-02-23,44,12256.70400521,3.49084935312286,7.78676162875286
113,2008-02-24,2008-03-01,44,12134.26062324,3.51142917046143,7.39542962454286
114,2008-03-02,2008-03-08,44,8956.19792552,3.52428109451286,7.202878087
115,2008-03-09,2008-03-15,44,8312.35988606,3.82801120964714,7.10907821984714
116,2008-03-16,2008-03-22,44,6695.666505847,3.59510656805143,7.05500116150429
117,2008-03-23,2008-03-29,44,6200.671275507,3.32160204509143,7.16891927458429
118,2008-03-30,2008-04-05,44,9633.832747387,3.25513298425857,7.1431898995
119,2008-04-06,2008-04-12,44,10205.30617324,3.35190214405571,7.07001205906714
120,2008-04-13,2008-04-19,44,9067.59763678,3.46210806622714,7.03963904807714
121,2008-04-20,2008-04-26,44,9646.41530772,3.50841359893857,7.09694484061
122,2008-04-27,2008-05-03,44,10588.75279088,3.49733184909143,7.07054609475571
123,2008-05-04,2008-05-10,44,12435.99326978,3.46548605809857,7.03449319659
124,2008-05-11,2008-05-17,44,11706.51990834,3.39144388667,7.01686529375
125,2008-05-18,2008-05-24,44,8163.442029041,3.29088369931857,7.00902260194286
126,2008-05-25,2008-05-31,44,7147.000135914,3.30779836079714,7.00465224683429
127,2008-06-01,2008-06-07,44,8540.665262932,3.49686710664143,7.00227469522143
128,2008-06-08,2008-06-14,44,11241.25540684,3.79439768562,7.00111220202571
129,2008-06-15,2008-06-21,44,12270.46286016,4.02745654461857,7.15487184852
130,2008-06-22,2008-06-28,44,11737.2054511,4.31249397463,7.54880015666571
131,2008-06-29,2008-07-05,44,16142.62292022,4.28854482571429,8.10642673175286
132,2008-07-06,2008-07-12,44,13794.61777281,4.48648946823143,8.47167896599429
133,2008-07-13,2008-07-19,44,11048.57988439,5.34507796811429,8.92199726057428
134,2008-07-20,2008-07-26,44,13899.50198183,6.58303400168714,9.84128261534286
135,2008-07-27,2008-08-02,44,12561.5279338,7.02649331777286,10.6137677926
136,2008-08-03,2008-08-09,44,10133.71230151,7.19484438753429,11.6905751995571
137,2008-08-10,2008-08-16,44,11200.78095206,7.27413726365429,12.3397409214429
138,2008-08-17,2008-08-23,44,11769.70246614,7.10797789671714,12.6387986195571
139,2008-08-24,2008-08-30,44,9523.19451203,6.49688787987714,12.6950535809143
140,2008-08-31,2008-09-06,44,8012.22400614,6.73224136657286,12.7759933600429
141,2008-09-07,2008-09-13,44,9148.5797506,6.69303645485857,12.8904729582
142,2008-09-14,2008-09-20,44,11881.20389208,6.50991818137857,12.3209614358429
143,2008-09-21,2008-09-27,44,15945.22000106,6.04944589208857,11.8261956290571
144,2008-09-28,2008-10-04,44,18789.72984027,6.03605908327143,12.1718567810857
145,2008-10-05,2008-10-11,44,22367.18554609,6.14151576529857,11.8257631342
146,2008-10-12,2008-10-18,44,24229.63102788,6.05275699418429,11.4439748719286
147,2008-10-19,2008-10-25,44,18153.45436529,5.81353378185571,11.2551747602286
148,2008-10-26,2008-11-01,44,10927.31871669,5.75285332399571,11.2163950694857
149,2008-11-02,2008-11-08,44,17397.9536863,7.10148210397286,11.2918953935286
150,2008-11-09,2008-11-15,44,25449.56515101,8.04065674932286,11.9739205784857
151,2008-11-16,2008-11-22,44,28109.14609105,8.85878106246286,12.4483242701571
152,2008-11-23,2008-11-29,44,25835.32414538,9.62126005801286,13.4319369110286
153,2008-11-30,2008-12-06,44,23400.35307367,9.43756749939857,14.7758148967429
154,2008-12-07,2008-12-13,44,25339.61004409,9.44549510545143,15.2250388699
155,2008-12-14,2008-12-20,44,32569.93614369,9.55197733884714,15.3536686850143
156,2008-12-21,2008-12-27,44,38299.38097503,9.88869001559286,15.5088773076429
157,2008-12-28,2009-01-03,44,43503.37957509,11.1676502374571,15.6035204643714
158,2009-01-04,2009-01-10,44,38079.55427642,11.7855835130429,16.1718973588571
159,2009-01-11,2009-01-17,44,40549.95915825,11.9036984176429,17.8637114853143
160,2009-01-18,2009-01-24,44,44146.11300087,12.2061668019714,18.9839680563571
161,2009-01-25,2009-01-31,44,44869.63562295,11.407429097,18.9912059699
162,2009-02-01,2009-02-07,44,49624.56895227,10.1995027735857,18.1451895765286
163,2009-02-08,2009-02-14,44,46697.54156592,9.91991047013857,16.5782599626571
164,2009-02-15,2009-02-21,44,45181.44357079,10.0143677944157,15.3859324414714
165,2009-02-22,2009-02-28,44,50122.35393459,9.91392896282143,14.9903883546714
166,2009-03-01,2009-03-07,44,63008.42445281,9.03697858611857,15.2242894943857
167,2009-03-08,2009-03-14,44,63044.72287552,7.62555093400571,15.5035957779286
168,2009-03-15,2009-03-21,44,70439.40070531,7.32220206059857,15.5361005581
169,2009-03-22,2009-03-28,44,76127.18415259,6.48546073933143,14.9845370378143
170,2009-03-29,2009-04-04,44,53572.80960654,5.83070255438286,14.2211412543286
171,2009-04-05,2009-04-11,44,53916.38437204,5.29161885079429,13.4590619179429
172,2009-04-12,2009-04-18,44,61964.77287123,5.16766309060571,12.6714358020714
173,2009-04-19,2009-04-25,44,53984.70846601,4.93274651081286,11.8618281033429
174,2009-04-26,2009-05-02,44,48918.50777431,4.92626597710571,10.7959011769429
175,2009-05-03,2009-05-09,44,58232.7293425,4.73191691554714,10.3011675476857
176,2009-05-10,2009-05-16,44,70605.05826681,4.68120602218286,10.2497986337714
177,2009-05-17,2009-05-23,44,63242.78557554,4.83383937218143,9.96537629891857
178,2009-05-24,2009-05-30,44,59888.86613967,5.23744020427,9.97232484140429
179,2009-05-31,2009-06-06,44,60465.85475922,5.84444015283,10.0245635934486
180,2009-06-07,2009-06-13,44,55085.84697941,6.34091636226143,10.7064170313286
181,2009-06-14,2009-06-20,44,51134.54369073,6.56288730463714,11.7726848473429
182,2009-06-21,2009-06-27,44,48384.7114784,6.60652219397,12.0141590735143
183,2009-06-28,2009-07-04,44,40237.84726837,6.70728603576571,12.0069230154714
184,2009-07-05,2009-07-11,44,49960.4164806,6.69379794611571,12.1617998392
185,2009-07-12,2009-07-18,44,56271.0966424,6.50810990081,12.1891931868571
186,2009-07-19,2009-07-25,44,54135.85994748,6.4106396972,12.8640065357429
187,2009-07-26,2009-08-01,44,53189.57903384,6.26452523347143,13.1359050066143
188,2009-08-02,2009-08-08,44,50119.5421236,6.16610119399429,12.9359213720571
189,2009-08-09,2009-08-15,44,50515.86903474,6.32293170078,12.9676892511857
190,2009-08-16,2009-08-22,44,45638.27503004,6.46463280273571,12.8921653492
191,2009-08-23,2009-08-29,44,48209.75668947,6.56073404924286,12.5075638787571
192,2009-08-30,2009-09-05,44,46617.00064727,6.33416412442571,12.2481710817857
193,2009-09-06,2009-09-12,44,50906.39270955,6.26714853524571,12.1213421372571
194,2009-09-13,2009-09-19,44,54726.85947365,6.23907332230143,12.0593296937
195,2009-09-20,2009-09-26,44,44924.15967732,6.23996313798714,12.0325442207714
196,2009-09-27,2009-10-03,44,40122.99397699,7.32722150678143,12.0189509438429
197,2009-10-04,2009-10-10,44,55406.95185596,10.5211977169729,13.346492774
198,2009-10-11,2009-10-17,44,42277.11487723,11.6582401485286,15.0839853057286
199,2009-10-18,2009-10-24,44,31264.10260093,12.1861355939714,16.3194486241571
200,2009-10-25,2009-10-31,44,38991.11749477,12.8271178796429,18.8831851882143
201,2009-11-01,2009-11-07,44,36028.36553658,12.4910908177143,20.2001693838429
202,2009-11-08,2009-11-14,44,34197.14353121,12.6669179413429,20.4274522235714
203,2009-11-15,2009-11-21,44,31902.32818179,14.8248161964714,20.5284029872714
204,2009-11-22,2009-11-28,44,38528.69672547,15.2832976803714,21.4450673839143
205,2009-11-29,2009-12-05,44,38011.5913062,14.3575931066,22.8072852823857
206,2009-12-06,2009-12-12,44,45373.74289643,13.5236006775143,23.9444851020143
207,2009-12-13,2009-12-19,44,46104.23680103,13.5883840255286,24.3806878681
208,2009-12-20,2009-12-26,44,49918.48541446,13.9718727631571,23.4174804057143
209,2009-12-27,2010-01-02,44,52231.93428993,14.0455325807286,22.6409591251143
210,2010-01-03,2010-01-09,44,57980.47729726,12.8067452800143,22.0998583297143
211,2010-01-10,2010-01-16,44,52662.55885567,11.6516006689857,21.6249793564429
212,2010-01-17,2010-01-23,44,48024.74986277,11.5787586378429,20.8310703297
213,2010-01-24,2010-01-30,44,56190.27530924,11.7065213618857,20.1336978922
214,2010-01-31,2010-02-06,44,60241.81503358,11.1555371558286,19.4650618058
215,2010-02-07,2010-02-13,44,56881.03802634,10.5261857249,18.8499407598286
216,2010-02-14,2010-02-20,44,60273.50087834,9.63253794310143,18.4155747220286
217,2010-02-21,2010-02-27,44,64869.78226273,8.13279491503429,18.0488653539
218,2010-02-28,2010-03-06,44,49283.37888701,6.87460168889714,16.8417173803286
219,2010-03-07,2010-03-13,44,58694.03987851,6.69797277713429,15.2323089595
220,2010-03-14,2010-03-20,44,54512.01542478,6.09674507454143,13.7169461415143
221,2010-03-21,2010-03-27,44,52489.44970061,5.67729962527571,12.0343987202
222,2010-03-28,2010-04-03,44,43043.11708846,5.73113793439571,12.1975899268714
223,2010-04-04,2010-04-10,44,47823.33817903,5.75686820302143,12.8439913637286
224,2010-04-11,2010-04-17,44,48892.6278551,5.33366739907429,12.9947177355143
225,2010-04-18,2010-04-24,44,48098.90715568,4.92826285998857,12.9070564864286
226,2010-04-25,2010-05-01,44,44330.36350686,4.85364510875286,12.5148448335
227,2010-05-02,2010-05-08,44,44012.01865323,4.88077964998,11.0245564687914
228,2010-05-09,2010-05-15,44,44202.83458179,4.86837660407857,9.96855205448857
229,2010-05-16,2010-05-22,44,41474.37634831,5.13718006721571,10.5064242089714
230,2010-05-23,2010-05-29,44,44735.23179798,5.2503911397,10.8357351992286
231,2010-05-30,2010-06-05,44,43981.93119827,5.42431228712286,10.9234989408143
232,2010-06-06,2010-06-12,44,49538.56687644,5.64428271640714,11.1915842155
233,2010-06-13,2010-06-19,44,49058.03197862,5.91249574504,11.5939826731571
234,2010-06-20,2010-06-26,44,42420.49887047,6.04027674144857,11.6471516069286
235,2010-06-27,2010-07-03,44,37875.9917145,6.10002568089,11.4249743033429
236,2010-07-04,2010-07-10,44,49262.17982117,6.18362687078857,11.2690298672571
237,2010-07-11,2010-07-17,44,52865.90997708,6.18569104768571,11.5172916346714
238,2010-07-18,2010-07-24,44,50865.05202146,6.26749965943429,11.7258866719143
239,2010-07-25,2010-07-31,44,46033.68209511,6.39896706317143,11.7929657341429
240,2010-08-01,2010-08-07,44,48964.59806282,6.78121101517143,12.0530995666857
241,2010-08-08,2010-08-14,44,49186.43641923,7.00033404668286,12.5031258754857
242,2010-08-15,2010-08-21,44,45459.3742875,7.70888895513857,12.7570556256
243,2010-08-22,2010-08-28,44,41140.40540284,7.93766271590143,12.8812134379
244,2010-08-29,2010-09-04,44,44295.96080499,8.84784815244714,12.9390556777143
245,2010-09-05,2010-09-11,44,42660.20982819,9.50932701497,13.4383908059286
246,2010-09-12,2010-09-18,44,43109.47127829,10.6877736180071,15.1004254556286
247,2010-09-19,2010-09-25,44,40348.48735179,12.3071697977714,17.6474626936143
248,2010-09-26,2010-10-02,44,39268.31001423,13.4291678927143,19.7441090297714
